layer,tree_guid,parent_tree_guid,children_count,node_object_guid,node_object_id,node_structure_element_guid,node_structure_element_name,object_structure_element_guid,object_structure_element_name,resolved_structure_element_name
4,a505f21f-72b8-42ec-8c01-d57c41e7b7b1,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,f1b5457d-c31f-4085-ac15-b51ffe85dbbe,70211,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8dfeb30a-e1aa-4d82-a237-60f228196f06,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,ab3c4039-eb0a-499c-adf9-b85366581a3c,117778,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,fd3d3b6f-4d7c-4872-9b81-b5a99f5a7c30,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,f5b79af3-5b34-48bf-a614-b9627361bca3,70157,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,cfdb2ebb-db88-4770-962d-e2d35ed7dc6f,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,dcc49af5-c9cf-4206-8352-bd91ddf9d505,70214,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,ecb88a1f-ef16-4afb-8d7a-72496a110fd0,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,0e0bbe49-00ef-4faf-9ed7-bef7cc3e3df1,70257,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,1bde09fe-c85a-4623-9e0f-8a583d944110,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,8b719fc7-e93f-4aa3-b27a-c1d2d066efdb,117113,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,22b60c7d-2b7f-494f-b843-dc4c6b542fff,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,e79c9cbc-9b45-417d-8ae9-c27d95247951,61011,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c3ca4607-10a4-49b3-9ee5-eec5c48a91b8,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,970f9ee3-1318-447f-946a-c2bea66e98fd,70352,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,6a6b907e-ecc7-4908-ba69-5d446eaeebd4,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,f404d098-bfc0-4f80-adf4-c886e02b3e3b,70248,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a5370bc0-6ac8-47fa-9da0-f9bb651baa7c,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,44b0e30f-c5fc-4c8e-a32e-d1fa5eea1517,70201,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,664a8d2a-81cb-4ed2-9e04-13c626a7587b,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,e449e6fc-afaf-48e6-9dd7-d2713a86aa91,70192,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,20a3f6ef-7290-4966-90e1-20ba208f18bb,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,36048bf7-51a7-40e3-8afc-d6d6419b48fe,70120,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,99f8bce5-e6fa-4370-a286-5cd3948a7474,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,2800c025-c6bc-4b3c-8340-d7b3e8b86745,117779,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,aaffbf56-46f9-4bb7-ad41-a14908f71948,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,09ce703a-51ca-4484-86af-dae006dc1e95,117780,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,44f08c6d-15dc-4eab-b447-a5cf7ab17199,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,d6db1bc7-0f30-45e8-af09-dba62016cac7,114972,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,90f67943-c41b-4eeb-a396-2af124bdd487,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,bbfb5a52-df78-44c0-afe1-dd1edaac9de9,70350,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b3f8cae9-219b-45d1-a059-acbc16ff2eed,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,ee801ed3-89a1-42e3-a3a5-def59facf719,70355,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b8128958-0493-46c2-ac9d-dd3853d24412,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,1935dc77-577d-493c-a49e-e08d836a92c7,117500,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,e26ebb0c-19e7-475d-9547-c8e2dfbd6258,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,47777dc7-7304-4fa1-b1e4-e32243c786e7,70258,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,59c81b44-b8cb-4b0d-b272-477f7ecfc184,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,b95e82f8-3c89-4758-b6ad-e5766fcecb95,70135,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,3bb6d5b2-81c3-4e3f-a024-7f1bc2018a06,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,7079ff12-b991-4892-aeec-e6b499a5fb58,119790,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,7ad76bd0-a4fb-42b9-b562-b179a18d09f2,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,2f9d6e5e-cbc8-4a4b-93b4-ef8ec224b1ee,61021,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,7564feb1-be3e-4ba0-bb8a-81e29a2841b5,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,0103c9ef-d7f7-4d00-8bd7-f1eaa22c4d0b,120035,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,ad62f39c-1b9c-4d7f-bcfa-16cc027a8a74,a1171268-28df-4771-a0e6-b9ad4a5e2a82,0,d825ff83-e5ef-4ae7-aa7e-f8cdf0c6e4a3,114964,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,acb05cea-e0d2-426d-8e9b-a94d0fa8ed7e,3af22a45-3777-48b0-8e15-4bc03e58706f,0,f3fb9ced-3360-4910-b826-0882e5c82daa,119295,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,739a04f0-4a48-4a2c-8e22-4f3bffaea250,3af22a45-3777-48b0-8e15-4bc03e58706f,0,98693f6b-d66b-44ed-9d60-09ee339d17ed,70320,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,0cd6891a-5f1d-48b7-8436-0b10000cf763,3af22a45-3777-48b0-8e15-4bc03e58706f,0,2020b393-c028-4af4-bc7d-0be3f3d46e6c,70000,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,758abd96-6754-476f-b37b-de2ffa51edd8,3af22a45-3777-48b0-8e15-4bc03e58706f,0,67f44c28-8b42-4b04-ab68-1e1ad5be3d06,70170,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,fb15d66c-6ac5-4fa1-885a-c1fe4d7e9a40,3af22a45-3777-48b0-8e15-4bc03e58706f,0,7e62d50b-20d1-4b0e-ad97-24e4261146bd,57055,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,77dd1d89-9cf2-4b8e-af17-8d5d9b594987,3af22a45-3777-48b0-8e15-4bc03e58706f,0,48599f3c-5564-4356-bac2-276ff42aa3d0,75042,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,5fff3415-e020-4232-b1c2-cddf53ca2309,3af22a45-3777-48b0-8e15-4bc03e58706f,0,7bdda869-bc63-4422-b7bf-2cabddaabfb3,119297,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f2056898-3cb2-4b2b-819b-06e5023b52a9,3af22a45-3777-48b0-8e15-4bc03e58706f,0,46749ca2-ca3b-4024-9838-6d2841f8a1fd,75044,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,22b8f840-3188-4b9d-bea3-3008f256305a,3af22a45-3777-48b0-8e15-4bc03e58706f,0,8c7e94d9-49d2-4569-8019-781c59be00ce,62778,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,eff75456-e6cf-4cd6-9f65-0e76dc160903,3af22a45-3777-48b0-8e15-4bc03e58706f,0,7161463d-8c3a-4a67-9cc3-7c233b00e4bf,76043,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f7d6714b-4d54-4198-97fb-2a7d58ef8994,3af22a45-3777-48b0-8e15-4bc03e58706f,0,06cdf2fd-b2e5-4d60-a98f-833e22cf58d3,119294,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,e64bced0-f095-4b6b-8c5c-f97ef1d96917,3af22a45-3777-48b0-8e15-4bc03e58706f,0,2732d7e5-79e1-441c-adf2-84f80a75f71e,76045,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,818c844e-2c9c-4e77-99c4-affb3f19fadc,3af22a45-3777-48b0-8e15-4bc03e58706f,0,a35c8e1f-1ef8-4007-85d9-871242be315e,70011,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a4a1b3d1-604a-4670-b4b8-6e3904beb1b2,3af22a45-3777-48b0-8e15-4bc03e58706f,0,555da477-b60c-4ff9-96f4-96a7eb31a166,70318,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d0e8b962-db0a-4fdd-b317-ef3fa9c6a6e4,3af22a45-3777-48b0-8e15-4bc03e58706f,0,9636f1af-f37e-4bce-8194-a1de82084b06,70372,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,07d0afc9-cc00-4b96-94ac-fa2adf33bc9a,3af22a45-3777-48b0-8e15-4bc03e58706f,0,41436157-5192-4d8d-99c7-a61f1a162f61,75052,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,0d082245-44d6-4264-bbd6-315fd14d8003,3af22a45-3777-48b0-8e15-4bc03e58706f,0,5892c387-370e-4650-b476-b335a2d5ebb9,70301,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,175b9d3e-c3d8-4315-b1d9-489ec5fb7b4a,3af22a45-3777-48b0-8e15-4bc03e58706f,0,0b644ead-aa91-4b4c-b26f-c43a89fcc95f,75050,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c9cbcf07-c88e-45ad-90a5-fc1d4c80ec4d,3af22a45-3777-48b0-8e15-4bc03e58706f,0,2bdce38b-2cc2-437e-be81-c51e6114933b,70035,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,cdffc7df-eb26-454e-8a31-1f3480f0ae3d,3af22a45-3777-48b0-8e15-4bc03e58706f,0,c6c746b4-4bf5-445c-8b2a-cd3e08b80196,70254,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,ce54bb40-353c-4b42-8542-0d91c4c50156,3af22a45-3777-48b0-8e15-4bc03e58706f,0,a79beeaf-91c6-4ef9-9f7e-cedb7401445d,70032,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,5fb808b5-5945-4f8f-97d1-90cff686c596,3af22a45-3777-48b0-8e15-4bc03e58706f,0,29141cc3-1a58-464c-99d5-d8afd780a6b7,76044,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,2977b8c1-391b-43e5-b389-3fc52f3c361c,3af22a45-3777-48b0-8e15-4bc03e58706f,0,b6f99b0b-73f4-43ab-97d9-e4326093c5ac,119296,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b1940021-bd75-4249-8387-7bb8540fe01a,3af22a45-3777-48b0-8e15-4bc03e58706f,0,7c634cbd-842e-43c0-b83f-f106b4e45cc8,75086,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,ba39837f-8ddb-4c54-99a9-781fe3f9309c,730bf5fe-ce7a-455b-b3d6-07d063a9a8fd,2,873e3b91-1a9e-4f8a-943d-0ca308050127,07-01-03,9d65fe92-c065-4292-8574-0138f3b6c6fb,,,Stufe 3,Stufe 3
4,22919941-0e1e-4117-9bbf-393da004880a,730bf5fe-ce7a-455b-b3d6-07d063a9a8fd,12,00796d8d-7a0a-4f1a-a7ab-27232fa1404a,07-01-01,9d65fe92-c065-4292-8574-0138f3b6c6fb,,,Stufe 3,Stufe 3
4,548280b9-6da6-4761-b429-136a25c847d4,730bf5fe-ce7a-455b-b3d6-07d063a9a8fd,3,ea786e63-a6cc-4d51-a95d-ea10a61d7e21,07-01-02,9d65fe92-c065-4292-8574-0138f3b6c6fb,,,Stufe 3,Stufe 3
5,1dfcca29-4f4e-44ec-b083-5218267cb10d,2e000fe7-2182-4fa5-9ff7-dfe16991b892,0,ecb4af81-f7f9-400a-8cb0-c8d4452924f3,62059,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6891abe2-2d67-4301-922d-44bc96c831d1,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,b92412b3-f69e-4fac-8cef-121a97eff525,100296,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e87e04d3-6089-439b-859d-910b2348f461,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,8e3f3cef-87b0-4331-bf03-28770627b22f,116291,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0ec5a99a-8702-491b-955c-2e57a4ae7122,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,5281f9d4-fcc7-4ebd-86ee-3877e068b933,119153,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f97676ba-fa24-4cc6-b08f-b5fd3de9872c,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,de995f68-aab0-42be-9ff6-3a2501125289,62210,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,d99ccba9-ce94-4e2c-b891-c94c7ecd0cc3,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,cd3ec30e-bc38-4094-bc64-459fa886aba2,116290,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,6362aa24-26fe-4a3b-bc91-087d67eeaa0f,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,7d5744e7-62db-4888-bb58-56379511f370,118304,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,60a0b37c-0e0f-4050-958e-6dc2a5c8a780,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,cc994b98-1a76-4d8d-8140-6c1eeff6bdb7,101805,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,c0829464-227a-415a-8438-298c20cc76f1,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,e77b1fae-b1d6-4ec2-b2c9-9621cab8e0bb,119441,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,3b7e6258-0df8-4bb9-962b-8538cc3261e2,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,5ba692dd-a8e1-402c-8e79-aa32dc446e40,62209,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ef9bbfce-ddf7-41f7-83cb-622edf5d17ca,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,8ed56acb-b040-43d3-9d50-bbab26affe7a,114871,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,4074768e-7c3b-4bc5-ad7f-3211ec2ad2e8,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,9f92c116-cc6a-4465-88e2-bf771b8d3d56,119436,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,9a7705aa-e31e-4a5a-b3c7-d516c37dc475,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,9df41b5a-18c5-4f98-a809-d2bd023c20ba,100298,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,50aa81ec-9ebe-4641-8704-2811582afc5a,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,adb0ccb2-ff89-4bc1-ae65-dec886867d7a,119068,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,2d6c1611-5f61-49db-8bc7-2815c6c8304d,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,e03c3d2d-c1a4-4eb9-8441-f0d328f40faf,119437,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,332a9b1d-f68d-4706-89fc-7e2967838b88,d9f7e5be-bb1f-4aae-a0db-377bac95c094,0,5b5b76bc-afc4-49ab-8523-ffbcd4f12a4f,100297,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,81484969-dd76-4991-ab1e-3b683b94d7cd,03598048-60f2-4201-b41f-a81832e7a972,0,72162b93-325c-4015-8bf4-10513d27cd92,62284,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b60c0946-8751-426e-8b3e-bcc3e0fbcf35,03598048-60f2-4201-b41f-a81832e7a972,0,a01aa669-4718-4602-b8f8-14e214081140,62285,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f9329e75-13be-4412-a394-d85edd50c85c,03598048-60f2-4201-b41f-a81832e7a972,0,b69e3621-0771-4b7e-9bb7-3829ad4882dc,62722,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,099daee7-f32d-4af2-9e47-2b5b7dad4ffa,03598048-60f2-4201-b41f-a81832e7a972,0,3b1ebd5c-b8bb-4b40-af3d-3b430ea120b2,62597,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,975a0317-87d2-459b-baaf-3023e3fa6bfa,03598048-60f2-4201-b41f-a81832e7a972,0,6f3792e6-6dc1-40d9-8d08-4f3e949c364f,62662,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7c6380bb-ab20-47fb-8ec2-3511e1de65c8,03598048-60f2-4201-b41f-a81832e7a972,0,796ce992-7721-4e4a-937c-50dda395a69e,119625,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a8cf8102-4022-4076-be12-8af707e3493f,03598048-60f2-4201-b41f-a81832e7a972,0,53e1a284-0967-4b3a-8202-5c9d606e5af7,62622,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7224b7d2-3712-48b1-b767-1dcec4670f4a,03598048-60f2-4201-b41f-a81832e7a972,0,0df5782e-1927-4cb6-b317-5ce0c7ff1ce2,62287,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,2cf789d8-cc95-489c-b94f-4b75664498e8,03598048-60f2-4201-b41f-a81832e7a972,0,39245687-fde9-4b63-a671-607ba8d5e7de,121386,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ed5c046c-7aae-42bb-be78-92395444553a,03598048-60f2-4201-b41f-a81832e7a972,0,68eeed5b-2b8c-4984-8666-67339e570e18,74765,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a478c53c-7afd-4daa-9d45-4943320d968f,03598048-60f2-4201-b41f-a81832e7a972,0,723a605e-a0f5-4c8f-a2fa-788bccf8d07a,74764,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,fa1f8afc-9e27-4c96-a592-773beadfde71,03598048-60f2-4201-b41f-a81832e7a972,0,f662fa6f-4609-4708-9775-83ba9bc616fb,62766,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,c65ee43d-2440-47e1-a43e-6b907df87f10,03598048-60f2-4201-b41f-a81832e7a972,0,f43b6da6-e54a-415b-bf0a-8590ed2e9627,115665,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,eebf3892-ee88-4ffa-bd9c-fac931e1a1d1,03598048-60f2-4201-b41f-a81832e7a972,0,9467d390-b3d9-4a5e-b291-883cbb488823,62402,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7deff37c-911e-4ee9-bc75-a164b8e8e0a5,03598048-60f2-4201-b41f-a81832e7a972,0,5ab93e3e-0b5c-4382-b5f2-99b1d76cf6e6,121387,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,994cef7d-dbf2-4934-ba53-23d56f32eb97,03598048-60f2-4201-b41f-a81832e7a972,0,36a48802-4b1d-415b-8df9-af9ea66c6683,62765,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,d0e18427-4d23-4e4c-9ead-528787965bc1,03598048-60f2-4201-b41f-a81832e7a972,0,d7d3c769-72bb-4519-976f-b34e872ae1d7,62286,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,301e429e-7772-4573-a970-8258cd323ed9,03598048-60f2-4201-b41f-a81832e7a972,0,2cdb38d8-9cbd-41d8-b578-b4c771027bde,119626,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,076fe63f-0c46-4f03-ac0e-566a104c845b,03598048-60f2-4201-b41f-a81832e7a972,0,9503a117-f7e0-4def-9620-b95275c13a58,62621,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,de6fb46a-1181-4b57-9506-807a6211e5d4,03598048-60f2-4201-b41f-a81832e7a972,0,7986390f-0398-4382-9dcf-c5e36f4d42f0,119614,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ca9b1aa1-fc0c-460f-a350-9b1d1eb359ba,03598048-60f2-4201-b41f-a81832e7a972,0,3d663259-6bfa-4fc0-b56a-d4a8c40f8647,62509,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e9522b7b-f47f-4e80-a7c1-a37698135988,03598048-60f2-4201-b41f-a81832e7a972,0,a1bb612c-fa25-4fdb-abeb-d8eeb56527d4,117865,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,d2f3f6d5-ca25-4735-9a1c-eed8558635ab,03598048-60f2-4201-b41f-a81832e7a972,0,52f71d23-fbb9-4e87-b44c-e15c3590fb37,62403,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,b9d40cb1-6477-4aec-a3d3-faabd5ffd33f,03598048-60f2-4201-b41f-a81832e7a972,0,78ce20c6-7503-4882-88d7-faa0da7e79f9,62405,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,7e0de44f-e556-40ab-bf14-3e7894005df1,03598048-60f2-4201-b41f-a81832e7a972,0,b15f9494-ef45-4646-804f-fea034057f76,119472,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,28aadd3d-6c8a-49d4-9ca1-27a6e17835e1,0fa3f05c-b175-4047-956c-7272a5c3630c,0,2361b186-ddb6-4fde-b5bf-0b5c5cc6058f,100010,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,21109317-2bca-49db-814a-ff32c5c09a8a,0fa3f05c-b175-4047-956c-7272a5c3630c,0,37604b36-1596-42ec-8947-1f8e14510d3f,119426,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f37a2e79-7127-4fa6-b6ab-dccd8025bada,0fa3f05c-b175-4047-956c-7272a5c3630c,0,9e71f8aa-9cf0-4349-900c-26d5ef035869,62686,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0e3f49e9-a44c-4387-bf08-b3a3758097c0,0fa3f05c-b175-4047-956c-7272a5c3630c,0,71456b93-8c9c-49ac-bfc4-3919767b779e,119132,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,c4b5509f-070a-480a-8c1f-de36b470717c,0fa3f05c-b175-4047-956c-7272a5c3630c,0,4cbdf948-d94f-410e-991d-3b8d3714fc30,119491,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,5fc18aa6-4702-48b1-8872-9ea3423b98da,0fa3f05c-b175-4047-956c-7272a5c3630c,0,9dbeb708-008f-4d76-9c94-720ef5134e99,119427,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,e8398f34-d423-40f4-9138-e6c01847f390,0fa3f05c-b175-4047-956c-7272a5c3630c,0,e74fcb87-6b42-46f1-8264-93f3da861b49,119494,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,336e5bef-06f8-448e-958f-eed3f3ea7368,0fa3f05c-b175-4047-956c-7272a5c3630c,0,c1726c9c-b3a8-4ddb-b3fc-970e29160d33,103510,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,f63200c9-655d-4922-8d31-8992ab548384,0fa3f05c-b175-4047-956c-7272a5c3630c,0,4b312a03-779b-4ef7-a4b3-f80ead0508c1,119430,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,0f680f9a-5a43-4ff0-b6a2-0545a73e379a,0fa3f05c-b175-4047-956c-7272a5c3630c,0,5e13c2e9-a66f-4b9d-81e5-f996698553dc,119138,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,ba0a82c8-c1f1-4923-86c2-11e2822c74bc,2d4f7e48-ccec-4601-b9fb-68312cb385f7,0,8d8a2248-ad2f-404a-a02c-0ae21e462de3,121384,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
5,a2707d1a-f27e-4e26-9e25-5565886ab429,2d4f7e48-ccec-4601-b9fb-68312cb385f7,0,50bf8a7b-ded6-4c1f-8acb-0c096039560a,100004,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
